created_at,in_reply_to_user_id,referenced_tweet,ref_type,text,id,source,user_description,user_created_at,user_followers_count,verified,user_location,user_id,user_screen_name
Mon May 09 06:29:38 +0000 2022,,1523544794781290497,retweet,"RT @bulentsalt: Annem, Anneler Günü’nde orkide çiçeği istedi. Migros’da fiyatını sordum: 90 ₺. Ben de 90 ₺’lık et aldım. Onu da güzelce hed…",1523550746976915456,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Tue Jul 27 09:47:18 +0000 2021,2270,False,,1419957443048652823,ali_1919aksoy
Mon May 09 06:31:41 +0000 2022,,1523544794781290497,retweet,"RT @bulentsalt: Annem, Anneler Günü’nde orkide çiçeği istedi. Migros’da fiyatını sordum: 90 ₺. Ben de 90 ₺’lık et aldım. Onu da güzelce hed…",1523551262721327104,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Fri Sep 17 02:51:06 +0000 2021,1816,False,,1438696938107441154,IronMan66056761
