created_at,in_reply_to_user_id,referenced_tweet,ref_type,text,id,source,user_description,user_created_at,user_followers_count,verified,user_location,user_id,user_screen_name
Mon May 09 06:00:00 +0000 2022,,,,bim bim bim bim bim bim bim bim,1523543289382969344,"<a href=""http://www.geek.cz"" rel=""nofollow"">GeekTwitt</a>",,Wed Jan 06 16:07:02 +0000 2010,6,False,,102408746,katedralapetrov
Mon May 09 06:00:00 +0000 2022,,1523424278149881857,retweet,"RT @millibekacelal2: Çorumu ülke yapan ,mersini güneydoğuya bağlayan ,kağıthaneyi kağıttepe yapan abim başkan olsa bu yurda neler yapmaz .a…",1523543289399373824,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ana Hesap 👉@PoLeMiKKK,Fri Aug 13 19:55:45 +0000 2021,1851,False,Türkiye,1426271237685321731,SiYaH_BeYaZ_81
Mon May 09 06:00:27 +0000 2022,,1523433806715232257,retweet,"RT @jahreindota: 3 gündür bir spaces'te ayar verdiğm için ağlayan bu boomerın tek argümanı gamer olmam. ""Hadi abim git oyununu oyna""dan baş…",1523543401181814784,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Bi sal beni,Fri Nov 26 18:59:19 +0000 2021,5,False,,1464307668622135296,VolkanAlpay6
Mon May 09 06:00:28 +0000 2022,,1523513265510305792,retweet,RT @hapancuk: #Günaydın #Pazartesi Hayırlı Sabahlar Hayırlı İşler Hayırlı Haftalar Rabbim İşinizi Gücünüzü Rast Getirsin #ordu #mesudiye #a…,1523543404428533762,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Çocukluk Aşkım💛❤️
@ElifAsl00146299 Ana Hesap",Sun Oct 20 12:58:43 +0000 2019,2139,False,. ,1185903035886776322,elif_aslan05
Mon May 09 06:01:50 +0000 2022,,1523433806715232257,retweet,"RT @jahreindota: 3 gündür bir spaces'te ayar verdiğm için ağlayan bu boomerın tek argümanı gamer olmam. ""Hadi abim git oyununu oyna""dan baş…",1523543748999004160,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Sat Apr 23 20:44:21 +0000 2022,2,False,,1517967598415196160,Kovakafaa
Mon May 09 06:04:23 +0000 2022,,1522843178705031169,retweet,RT @soundspurrfect: bim aktüele chainsaw man geldi sandım görseli görünce,1523544390165495808,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Tue Mar 15 21:13:59 +0000 2022,29,False,imü,1503841915363594240,sewosama
Mon May 09 06:06:10 +0000 2022,,1523433806715232257,retweet,"RT @jahreindota: 3 gündür bir spaces'te ayar verdiğm için ağlayan bu boomerın tek argümanı gamer olmam. ""Hadi abim git oyununu oyna""dan baş…",1523544837886074880,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Mon Aug 02 09:22:33 +0000 2021,38,False,,1422125610487398401,enriqueerta
Mon May 09 06:08:11 +0000 2022,,1523297145205362690,quote,piye ki bim @EweUwe,1523545346273845248,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",explosive diarrhea,Fri Jan 18 11:32:10 +0000 2013,706,False,💖💛💙🍳,1100724655,vannllxx
Mon May 09 06:08:39 +0000 2022,,1523433806715232257,retweet,"RT @jahreindota: 3 gündür bir spaces'te ayar verdiğm için ağlayan bu boomerın tek argümanı gamer olmam. ""Hadi abim git oyununu oyna""dan baş…",1523545464552890368,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",insanlık!!!,Tue Jul 28 20:55:44 +0000 2020,3,False,,1288216523342053377,Ouzhan23681587
Mon May 09 06:10:52 +0000 2022,3307046698,,,@CemalSataloglu @ekrem_imamoglu Hadi bakalım bak gör Kemal ağbim ne yapıyor,1523546023334797312,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",☝️ لا غالب الا الله☝️,Sun Dec 16 20:55:48 +0000 2012,67,False,"İstanbul, Türkiye",1016054616,TaNecmi
Mon May 09 06:10:56 +0000 2022,,1523319739908386816,retweet,RT @bgyether: Ağbim 🥲 https://t.co/LNDliVyUuk,1523546039524896768,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Sat Aug 31 14:56:07 +0000 2019,13,False,,1167813249217249280,meblahow
Mon May 09 06:11:13 +0000 2022,,1523319739908386816,retweet,RT @bgyether: Ağbim 🥲 https://t.co/LNDliVyUuk,1523546110207307777,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Sat Oct 27 20:26:19 +0000 2018,24,False,"İstanbul, Türkiye",1056280954971570177,Alpaslan_T_A
Mon May 09 06:14:00 +0000 2022,,1523433806715232257,retweet,"RT @jahreindota: 3 gündür bir spaces'te ayar verdiğm için ağlayan bu boomerın tek argümanı gamer olmam. ""Hadi abim git oyununu oyna""dan baş…",1523546809918193664,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Eşşek bilmediği otu yerse başı ağırırmış,Sat May 18 11:42:56 +0000 2019,20,False,,1129713978932908032,BarisKusen
Mon May 09 06:14:24 +0000 2022,1322830556040695812,,,@GlhanUur1 Rabbim Şafii ismi hürmetine şifasını versin inşallah kardeşim. Endişe etme genel mevsimsel bir salgın va… https://t.co/RWPtJhNsqQ,1523546913190313984,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Wed Jan 26 11:50:53 +0000 2022,2970,False,,1486305360713502722,mahmutceylan07
