created_at,in_reply_to_user_id,referenced_tweet,ref_type,text,id,source,user_description,user_created_at,user_followers_count,verified,user_location,user_id,user_screen_name
Mon May 09 06:50:14 +0000 2022,None,1523532709347266560,retweet,RT @jytkoul: @BhaavnaArora @Bittu2Fanii Whoa! Send this picture to Erdogan's wife who he met in Turkey wearing a full sleeves shirt with th…,1523555930302201856,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",None,Tue Mar 22 19:50:05 +0000 2022,0,False,None,1506356128913182720,Sheshnaag69
Mon May 09 06:52:04 +0000 2022,None,1523133155846148096,retweet,RT @Yammt_if: Vinland Saga Chp 55. #vinlandsaga #Askeladd https://t.co/meoj8O2ZQO,1523556390119555072,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CW: Steins;Gate, Monogatari CR: Tougen Anki  BC/CSM/Vinland Saga/Bleach/One Piece",Tue Aug 25 13:00:55 +0000 2020,1446,False,Spade Kingdom,1298243552242069504,Lucario_97
Mon May 09 06:52:05 +0000 2022,None,1523475543290974209,retweet,RT @ani_digital: Erdogan vows to send 1 million refugees back to Syria Read @ANI Story | https://t.co/fEGIoYUhFx #Erdogan #Refugees #Syri…,1523556396775608320,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fan of इंडियन Army 🇮🇳,  Always नेशन First🇮🇳",Thu Dec 13 11:36:10 +0000 2018,5101,False,India,1073179770936950784,SatyamGupta__
Mon May 09 06:52:42 +0000 2022,None,1499800410097430539,retweet,"RT @Innocen67390549: @__Iloverussia__ I stand with anyone who is anti NATO, anti Erdogan and anti America.  Let's be honest, America wants…",1523556549972480000,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",My new Twitter mates to help promote some of my latest projects and appearances. See you all on the dance floor.,Wed May 04 09:05:37 +0000 2022,5,False,"San Francisco, CA ",1521778009065213953,djjenovoid
Mon May 09 06:53:39 +0000 2022,None,,,"Amid Turkey's recent crackdown on the HDP, cleric Mahmut Ünlü calls for party supporters to be stripped of their Tu… https://t.co/cF03ZtF74R",1523556788574236672,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Catalyst for awareness and prevention of genocide, atrocity crimes, and persecution in East Europe and West Asia. Advancing the human rights of all people.",Wed Dec 08 08:35:36 +0000 2021,69,False,None,1468499434061582339,GP_Network_
Mon May 09 06:53:57 +0000 2022,1519190437625405440,,,@shelleybe100 @Lukewearechange Nor was it ever a consideration. The vax isn't a sterilizing vaccine like the measle… https://t.co/Pi6uU4uAKP,1523556863056379906,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ph'nglui mglw'nafh Cthulhu R'lyeh wgah'nagl fhtagn!  Lawful neutral. Pasifika and a happy kiwi.,Fri Mar 07 09:54:57 +0000 2014,264,False,New Zealand,2376876846,TheFinalSteve76
Mon May 09 06:54:07 +0000 2022,None,,,Serious neurological symptoms in 13% of hospitalized COVID-19 patients - The Jerusalem Post https://t.co/PtQDATgakP,1523556905745981441,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",None,Fri Feb 08 04:47:55 +0000 2013,247,False,None,1159148030,DavenportIowaa
Mon May 09 06:56:22 +0000 2022,None,1523446070113570816,retweet,RT @EssexPR: @sajidjavid You made Covid policies that made no sense and my Industry was devastated by them. 10pm curfew - unscientific non…,1523557472367427584,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Northern Nana - says it as it is. Joined Twitter to hear like minded people despairing lockdown. Loves life- would like the chance to live it.,Tue Feb 09 19:09:13 +0000 2021,577,False,"North West, England",1359217742163947522,SylviaEdge3
Mon May 09 06:56:24 +0000 2022,None,1499995625798049793,retweet,RT @LisaAndVanessa: #SexySaturday #Lesbian 🏳️‍🌈 👉 Deva Station 👈 👉 Ashley Renee 👈 👉 Krista Maze 👈 👉 Sindee Coxx 👈 #SexyWomen #GirlsonGir…,1523557482727358465,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I am 30 yr old. #Xboxambassador,Wed Sep 21 21:59:06 +0000 2011,163,False,"Ohio, USA",377640289,RoyDoering
Mon May 09 06:56:30 +0000 2022,None,1522208867559493635,retweet,"RT @JehangirGazi: Nawab Mansur ul-Mulk Siraj ud-Daulah Shah Quli Khan Mirza Muhammad Haybat Jang Bahadur aka Nawab Siraj ud Daula, the la…",1523557505875406848,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",None,Sun Sep 26 04:53:46 +0000 2021,89,False,None,1441989089167753220,Humaira01109702
