created_at,in_reply_to_user_id,referenced_tweet,ref_type,text,id,source,user_description,user_created_at,user_followers_count,verified,user_location,user_id,user_screen_name
Mon May 09 06:13:29 +0000 2022,None,1523187134903242752,retweet,"RT @tashny: TW: mentions of assault, police violence. Yesterday a refugee friend + his girlfriend called me asking for assistance. He'd be…",1523546681710882816,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",breaking my back and saving lives.,Thu Sep 02 17:29:21 +0000 2021,87,False,None,1433482147822641158,drmojojojoo
Mon May 09 06:13:33 +0000 2022,None,1523290902877421569,retweet,RT @SahajKohli: Happy Mother’s Day to the immigrant moms who left their own homes before they even knew themselves and moved across the wor…,1523546695732060160,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,Mon Jul 18 04:24:59 +0000 2016,373,False,None,754894710590681088,stasiashvetss
Mon May 09 06:13:33 +0000 2022,None,1523398168167469056,retweet,"RT @sammijohnst: #TheRapeOfBritain Illegal immigrant asked for naked photos of a 14 YEAR OLD CHILD, and said he wanted kiss her tummy and…",1523546697145589760,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",🙂Norwich City STH Barclay “B” block 💛💚. Football m sport sun 😎freedom democracy 🎗🇬🇧🇺🇸 Q It’s only a conspiracy theory until it turns out to be true,Thu Jul 28 21:18:31 +0000 2011,1647,False,None,344303830,marksross
Mon May 09 06:13:39 +0000 2022,None,1523370592761643011,retweet,RT @natxbombase: and happy mothers day to the eldest daughter in immigrant families,1523546723263549440,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",V.H 🕊🤍,Thu Mar 09 00:37:43 +0000 2017,19,False,None,839636277347524608,_rosie_luna
Mon May 09 06:13:42 +0000 2022,None,1523322132775772163,retweet,"RT @stardustlxve: Happy Mother’s Day to my eldest daughters in immigrant families, you are braver than the us marines",1523546733736652801,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🇮🇶🇦🇲 †,Mon Mar 03 07:19:00 +0000 2014,313,False,"Los Angeles, CA",2370012668,SallyAram01
Mon May 09 06:13:43 +0000 2022,None,1523425420128837632,retweet,RT @DawitGebrewahid: #TigrayGenocide has left thousands of children in refugee &amp; displacement camps. Action must be taken to save innocent…,1523546737893601280,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ትግራዉያን💛❤,Tue Apr 19 00:15:38 +0000 2022,247,False,None,1516208742320197636,drd_cw
Mon May 09 06:13:49 +0000 2022,None,1523490176173232129,retweet,RT @APNORefugees: Stay up-to-date on the latest refugee news in the Asia Pacific region with APNOR. Follow this #thread to discover the st…,1523546764351279104,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","We are solidary, we are all once refugees! #refugeeswelcome #refugeesnews",Tue Mar 22 22:01:52 +0000 2022,378,False,None,1506390577390272513,refugeesnews1
Mon May 09 06:13:54 +0000 2022,None,1523260324614336514,retweet,RT @btselem: This is 16-year-old Nader Rayan. Israeli Border Police officers shot and killed him at the Balata Refugee Camp. He was shot at…,1523546787654823936,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Observe, think, analyse and sometimes I write...",Sun Apr 18 15:25:18 +0000 2010,274,False,Malaysia,134489259,ARAHitam
Mon May 09 06:13:56 +0000 2022,None,1523347094425137153,retweet,"RT @refugee_list: #Refugee victim number 16,620 https://t.co/NSiDe7mt8Q",1523546795132993537,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#hochsensisitiver Altruist.. ❤️mensch..no Hate.. Rassismus.. no AFD .. Atheist..no Homophobie..I love Anime Rock und Metal..Mystice,Sun Dec 25 21:44:18 +0000 2016,1537,False,irgendwo im Nirgendwo,813138321769635841,Mitzi62042431
Mon May 09 06:14:05 +0000 2022,None,1523538974421450753,retweet,RT @Helen287223432: Teenage refugee from the war-torn region of Tigray 'had a narrow escape from drowning in the Mediterranean Sea -- like…,1523546830583177218,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",🚨Hunger doesn't give time🚨‼️ #CallItAGenocide #TigrayGenocide  #Justice4TigraysWomenAndGirls  #StopTigrayFamine #WesternTigray  #AirDropFoodToTigray #Tigray,Thu Feb 01 07:11:35 +0000 2018,13630,False,None,958961007120076800,Great_tgray
Mon May 09 06:14:07 +0000 2022,None,1523425420128837632,retweet,RT @DawitGebrewahid: #TigrayGenocide has left thousands of children in refugee &amp; displacement camps. Action must be taken to save innocent…,1523546841307963392,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Never give up tigray adey ❤💛💪,Sun Apr 10 09:05:18 +0000 2022,519,False,None,1513080587824902144,lily06881
Mon May 09 06:14:13 +0000 2022,None,1523293595905630208,retweet,"RT @AsmlashGrantFdn: This #MothersDay, we celebrate the love, ambition &amp; courage of Tigrayan refugee &amp; forcibly displaced mothers who conti…",1523546863349030915,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",None,Sun Jan 23 15:37:29 +0000 2022,88,False,"Bonn, Deutschland",1485275338703790087,NagaseYften
Mon May 09 06:14:20 +0000 2022,None,1523531536087207937,quote,Home Ministry at its best under Amit bhai Shah. The refugees should wait till Shah ji resolves the COVID situation… https://t.co/tXXNAQEFTK,1523546895297441792,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Proud Indian |  Electronics Engineer working in IT | NIT Silchar |  विद्या मंदिर वाले |  #TeamYuvi,Tue Jun 21 14:36:21 +0000 2011,1130,False,"Ayodhya, India",321406000,ShivamSingh333
Mon May 09 06:14:34 +0000 2022,None,1523412692530196480,retweet,RT @gavmacn: The new Dr Who is a black Rwandan refugee who grew up in Scotland.  The Daily Express will be having an aneurysm.,1523546955460136961,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",I have a great love for Scotland and hope to help in returning her to her rightful position in the world as a nation among nations.SAOR ALBA! RT's 0endorsements,Wed Sep 24 22:01:00 +0000 2014,13654,False,Argyll,2830600891,45albannach
Mon May 09 06:14:45 +0000 2022,None,1523539002707509248,retweet,RT @Helen287223432: Teenage refugee from the war-torn region of Tigray 'had a narrow escape from drowning in the Mediterranean Sea -- like…,1523546998238248960,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#TigrayGenocide,Wed Feb 03 07:24:32 +0000 2021,1310,False,None,1356865819926556676,yemane_birhan
Mon May 09 06:14:47 +0000 2022,None,1523540968481628163,retweet,RT @HaftiGal: Teenage refugee from the war-torn region of Tigray 'had a narrow escape from drowning in the Mediterranean Sea -- like countl…,1523547006706524163,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ትግራዉያን💛❤,Tue Apr 19 00:15:38 +0000 2022,247,False,None,1516208742320197636,drd_cw
Mon May 09 06:14:50 +0000 2022,None,1523260324614336514,retweet,RT @btselem: This is 16-year-old Nader Rayan. Israeli Border Police officers shot and killed him at the Balata Refugee Camp. He was shot at…,1523547019939565570,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",indian,Mon Oct 14 05:25:04 +0000 2013,555,False,Ahmedabad,1959937620,aaminsaiyed
Mon May 09 06:14:52 +0000 2022,None,1523538974421450753,retweet,RT @Helen287223432: Teenage refugee from the war-torn region of Tigray 'had a narrow escape from drowning in the Mediterranean Sea -- like…,1523547030517272576,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",The thing women have yet to learn is nobody gives you power. You just take it. 💊❤️💛,Wed Feb 09 22:32:29 +0000 2022,2906,False,ትግራይ,1491540142225506304,DanuAxsmawit
