created_at,in_reply_to_user_id,referenced_tweet,ref_type,text,id,source,user_description,user_created_at,user_followers_count,verified,user_location,user_id,user_screen_name
Mon May 09 06:25:53 +0000 2022,None,1523319739908386816,retweet,RT @bgyether: Ağbim 🥲 https://t.co/LNDliVyUuk,1523549800800522240,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",İlk tanıdığım günki gibi kalabilen insanların alnından öpüyorum...,Sun Jul 13 00:00:35 +0000 2014,7791,False,"Manisa, Türkiye",2705176445,basteda_miu
Mon May 09 06:25:59 +0000 2022,None,1523319739908386816,retweet,RT @bgyether: Ağbim 🥲 https://t.co/LNDliVyUuk,1523549826998104064,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Siyaset Bilimci, Sosyolog",Thu Sep 08 21:42:02 +0000 2011,630,False,Karşıyaka/İzmir,370350010,B96NOYAN
Mon May 09 06:26:13 +0000 2022,None,1523247565567033344,retweet,RT @celebimehmeta: Biraz utanman olsa sokağa çıkamazdın Nagehan Alçı! https://t.co/qhOQToa7kI,1523549887383564288,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#SUPERFAMILY “on the radio” on #soundcloud,Tue Mar 23 08:18:46 +0000 2021,2,False,None,1374274344029945856,Burahan47036454
Mon May 09 06:26:48 +0000 2022,None,1523256629780619264,retweet,RT @hzr_mhfz: Atanmayan öğretmen için Öğretmen İstihdamı Migros           : 15589 CarrefourSa  : 16457 Bim                 : 17768 A101    …,1523550031512768513,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","*İlim bil, irfan bil, söz bil.  *İkram bil, kural bil, doyum bil.  *Usûl bil, âdâb bil, sınır bil.  *Hal bil, ahval bil, gönül bil.  #meçhulmütefekkir",Sun Jan 10 15:08:26 +0000 2021,118,False,None,1348285503456628737,Siyahnur02
Mon May 09 06:27:04 +0000 2022,None,1522775407564664832,retweet,"RT @namikgedi: S.A Bismillahirrahmanirrahim Yüce ALLAH,ın adıyla Günümüz aydın,ocağımız bereketli olsun. Rabbim; Sağlık, sıhhat, dirlik, d…",1523550099678580736,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",None,Sun Mar 16 18:41:53 +0000 2014,1907,False,Ankara/Türkiye,2415828754,Volfk71
Mon May 09 06:27:36 +0000 2022,779423740773953541,,,@memduhtv Beynimizden vurulduk kalbimizden değil Memduh bey algı yapmayın İmamoğlu cb adayı olursa erdogan kazanır 1 1 2,1523550232776101888,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",None,Sun Mar 21 11:37:19 +0000 2021,60,False,None,1373599556915638272,Osmanbe83141374
Mon May 09 06:30:28 +0000 2022,None,,,Babam laptopu bim poşeti ile taşıyor kafayı yicem :d bankadan para çekince gene bim poşetiyle taşıyor bizim için Bi… https://t.co/taJXka24BS,1523550953986998273,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",esnaf öğretmen ilişkisini yürütme çabaları~,Thu Apr 21 05:17:35 +0000 2022,53,False,35’21,1517009546056765445,gulundefteri
Mon May 09 06:32:26 +0000 2022,None,1523247565567033344,retweet,RT @celebimehmeta: Biraz utanman olsa sokağa çıkamazdın Nagehan Alçı! https://t.co/qhOQToa7kI,1523551450672279553,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",trt emeklisi,Sat Mar 22 22:05:20 +0000 2014,96,False,"İstanbul, Türkiye",2429692305,EvciHayrettin
Mon May 09 06:33:07 +0000 2022,None,1523433806715232257,retweet,"RT @jahreindota: 3 gündür bir spaces'te ayar verdiğm için ağlayan bu boomerın tek argümanı gamer olmam. ""Hadi abim git oyununu oyna""dan baş…",1523551621740851201,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hiçbir şey,Sun Feb 03 12:28:39 +0000 2019,165,False,None,1092037144812683264,HalfMoonGuppy
Mon May 09 06:34:04 +0000 2022,None,1523319739908386816,retweet,RT @bgyether: Ağbim 🥲 https://t.co/LNDliVyUuk,1523551862405820417,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sadece bir anı  için,Sun Jun 20 07:02:31 +0000 2021,2,False,"Ankara, Türkiye",1406507705964105728,Machine63824082
Mon May 09 06:34:14 +0000 2022,None,1523247565567033344,retweet,RT @celebimehmeta: Biraz utanman olsa sokağa çıkamazdın Nagehan Alçı! https://t.co/qhOQToa7kI,1523551903531278337,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Erciyes Üniversitesi İletişim Fakültesi Gazeteci/journalist Social Media/Graphic Designer,Thu Jun 26 20:32:32 +0000 2014,384,False,"Ankara, Türkiye",2590227338,psikonews
Mon May 09 06:36:08 +0000 2022,None,1523065751787040768,retweet,RT @SASA_VIPP: 12 Yıllık Bazda Getiri.. Dolar - 10 kat Bim  - 13 kat Altın - 16 kat  #SASA 👉 495 kat 🇹🇷🧿🇹🇷 https://t.co/MloOU0Qpy4,1523552382357221377,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sadece Beşiktaş 🏁🏁🦅🦅  Arh (-),Wed Oct 17 22:23:16 +0000 2012,1657,False,"Küçükçekmece, İstanbul",887653446,halilykselen
Mon May 09 06:36:51 +0000 2022,None,1523433806715232257,retweet,"RT @jahreindota: 3 gündür bir spaces'te ayar verdiğm için ağlayan bu boomerın tek argümanı gamer olmam. ""Hadi abim git oyununu oyna""dan baş…",1523552561986301952,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",estoy viviendo en el mundo,Tue Feb 23 22:32:32 +0000 2021,3,False,None,1364342334071144448,Karamanibrhm
